person_id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
16041,David,J.,Schenke,r,w,https://www.courtlistener.com/api/rest/v4/positions/51847/,jus,,2,,,2017-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
16041,David,J.,Schenke,r,w,https://www.courtlistener.com/api/rest/v4/positions/51846/,jus,,2,,,2015-01-16,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
16040,Robert,K.,Schaffer,d,w,https://www.courtlistener.com/api/rest/v4/positions/51845/,clerk,,1,"Charles R. Houssiere, III and Associates, P.C.",,1983-01-01,1984-01-01,,,,,
16040,Robert,K.,Schaffer,d,w,https://www.courtlistener.com/api/rest/v4/positions/51844/,prac,,1,Houssiere & Durant,,1984-01-01,1990-01-01,,,,,
16040,Robert,K.,Schaffer,d,w,https://www.courtlistener.com/api/rest/v4/positions/51843/,prac,,1,,,1990-01-01,2008-01-01,,,,,
16040,Robert,K.,Schaffer,d,w,https://www.courtlistener.com/api/rest/v4/positions/51841/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct153/,texdistct153,Tex. 152nd Jud. Dist. Ct.,Texas 152nd Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=11
16040,Robert,K.,Schaffer,d,w,https://www.courtlistener.com/api/rest/v4/positions/51840/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct153/,texdistct153,Tex. 152nd Jud. Dist. Ct.,Texas 152nd Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=11
16040,Robert,K.,Schaffer,d,w,https://www.courtlistener.com/api/rest/v4/positions/51839/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct153/,texdistct153,Tex. 152nd Jud. Dist. Ct.,Texas 152nd Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=11
16040,Robert,K.,Schaffer,d,w,https://www.courtlistener.com/api/rest/v4/positions/51838/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct153/,texdistct153,Tex. 152nd Jud. Dist. Ct.,Texas 152nd Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=11
16038,Daniel,L.,Schaap,r,w,https://www.courtlistener.com/api/rest/v4/positions/51836/,,Briefing Attorney,1,,,,,https://www.courtlistener.com/api/rest/v4/courts/txnd/,txnd,N.D. Texas,"District Court, N.D. Texas",http://www.txnd.uscourts.gov/
16038,Daniel,L.,Schaap,r,w,https://www.courtlistener.com/api/rest/v4/positions/51835/,prac,,1,"Underwood, Berry, Stein and Johnson PC",,,,,,,,
16038,Daniel,L.,Schaap,r,w,https://www.courtlistener.com/api/rest/v4/positions/51834/,ad-law-jud,,2,Randall and Armstrong County District Courts,,,,,,,,
16038,Daniel,L.,Schaap,r,w,https://www.courtlistener.com/api/rest/v4/positions/51833/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct48/,texdistct48,Tex. 47th Jud. Dist. Ct.,Texas 47th Judicial District Court,http://www.randallcounty.org/dcourt/default.htm
16038,Daniel,L.,Schaap,r,w,https://www.courtlistener.com/api/rest/v4/positions/51832/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct48/,texdistct48,Tex. 47th Jud. Dist. Ct.,Texas 47th Judicial District Court,http://www.randallcounty.org/dcourt/default.htm
16038,Daniel,L.,Schaap,r,w,https://www.courtlistener.com/api/rest/v4/positions/51831/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct48/,texdistct48,Tex. 47th Jud. Dist. Ct.,Texas 47th Judicial District Court,http://www.randallcounty.org/dcourt/default.htm
16038,Daniel,L.,Schaap,r,w,https://www.courtlistener.com/api/rest/v4/positions/51830/,pres-jud,,2,,,2010-06-28,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct48/,texdistct48,Tex. 47th Jud. Dist. Ct.,Texas 47th Judicial District Court,http://www.randallcounty.org/dcourt/default.htm
16037,Saul,,Roland,r,w,https://www.courtlistener.com/api/rest/v4/positions/51829/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct223/,texdistct223,Tex. 222nd Jud. Dist. Ct.,Texas 222nd Judicial District Court,http://www.co.deaf-smith.tx.us/default.aspx?Deaf-Smith_County/District.Court
16037,Saul,,Roland,r,w,https://www.courtlistener.com/api/rest/v4/positions/51828/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct223/,texdistct223,Tex. 222nd Jud. Dist. Ct.,Texas 222nd Judicial District Court,http://www.co.deaf-smith.tx.us/default.aspx?Deaf-Smith_County/District.Court
16037,Saul,,Roland,r,w,https://www.courtlistener.com/api/rest/v4/positions/51827/,pres-jud,,2,,,2011-01-01,2014-12-31,,,,,
16037,Saul,,Roland,r,w,https://www.courtlistener.com/api/rest/v4/positions/51826/,pres-jud,,2,,,2007-01-01,2010-12-31,,,,,
16037,Saul,,Roland,r,w,https://www.courtlistener.com/api/rest/v4/positions/51825/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct223/,texdistct223,Tex. 222nd Jud. Dist. Ct.,Texas 222nd Judicial District Court,http://www.co.deaf-smith.tx.us/default.aspx?Deaf-Smith_County/District.Court
16037,Saul,,Roland,r,w,https://www.courtlistener.com/api/rest/v4/positions/51824/,pres-jud,,2,,,2002-09-01,2002-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct223/,texdistct223,Tex. 222nd Jud. Dist. Ct.,Texas 222nd Judicial District Court,http://www.co.deaf-smith.tx.us/default.aspx?Deaf-Smith_County/District.Court
16037,Saul,,Roland,r,w,https://www.courtlistener.com/api/rest/v4/positions/51823/,da,,2,Deaf Smith County,,,,,,,,
16036,Angela,H.,Saucier,r,w,https://www.courtlistener.com/api/rest/v4/positions/51822/,prac,,1,,,1999-01-01,2019-01-01,,,,,
16036,Angela,H.,Saucier,r,w,https://www.courtlistener.com/api/rest/v4/positions/51821/,,Camp Attorney,1,Camp County,,2017-01-01,2019-01-01,,,,,
16036,Angela,H.,Saucier,r,w,https://www.courtlistener.com/api/rest/v4/positions/51820/,,County Attorney,2,Camp County,,2013-01-01,2016-12-31,,,,,
16036,Angela,H.,Saucier,r,w,https://www.courtlistener.com/api/rest/v4/positions/51819/,,County Attorney,2,Camp County,,2009-01-01,2012-12-31,,,,,
16036,Angela,H.,Saucier,r,w,https://www.courtlistener.com/api/rest/v4/positions/51818/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct77/,texdistct77,Tex. 76th Jud. Dist. Ct.,Texas 76th Judicial District Court,http://www.co.titus.tx.us/
16036,Angela,H.,Saucier,r,w,https://www.courtlistener.com/api/rest/v4/positions/51817/,pres-jud,,2,,,2019-01-24,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct77/,texdistct77,Tex. 76th Jud. Dist. Ct.,Texas 76th Judicial District Court,http://www.co.titus.tx.us/
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51816/,prac,,1,"Stelle Sturm, PLLC",,2007-03-01,2008-11-01,,,,,
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51815/,prac,,1,Caldwell Clinton,,2002-01-01,2003-01-01,,,,,
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51814/,prac,,1,McGlinchey Stafford,,2006-01-01,2007-03-01,,,,,
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51813/,,Briefing Attorney to Justice Murry Cohen,1,,,,,https://www.courtlistener.com/api/rest/v4/courts/txctapp1/,txctapp1,"Tex. App. Ct., 1st Dist. (Houston)","Texas Court of Appeals, 1st District (Houston)",http://www.txcourts.gov/1stcoa.aspx
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51812/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct128/,texdistct128,Tex. 127th Jud. Dist. Ct.,Texas 127th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=7
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51811/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct128/,texdistct128,Tex. 127th Jud. Dist. Ct.,Texas 127th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=7
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51810/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct128/,texdistct128,Tex. 127th Jud. Dist. Ct.,Texas 127th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=7
16035,Ravi,K.,Sandill,d,a,https://www.courtlistener.com/api/rest/v4/positions/51809/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct128/,texdistct128,Tex. 127th Jud. Dist. Ct.,Texas 127th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=7
16034,Justin,Gary,Sanderson,d,w,https://www.courtlistener.com/api/rest/v4/positions/51808/,,Owner,1,"Sanderson Law Firm, PLLC",,,,,,,,
16034,Justin,Gary,Sanderson,d,w,https://www.courtlistener.com/api/rest/v4/positions/51807/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct61/,texdistct61,Tex. 60th Jud. Dist. Ct.,Texas 60th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/60th.htm
16034,Justin,Gary,Sanderson,d,w,https://www.courtlistener.com/api/rest/v4/positions/51806/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct61/,texdistct61,Tex. 60th Jud. Dist. Ct.,Texas 60th Judicial District Court,http://www.co.jefferson.tx.us/distcrts/60th.htm
16033,David,A.,Sanchez,d,h,https://www.courtlistener.com/api/rest/v4/positions/51805/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct445/,texdistct445,Tex. 444th Jud. Dist. Ct.,Texas 444th Judicial District Court,https://www.cameroncounty.us/district-courts/
16033,David,A.,Sanchez,d,h,https://www.courtlistener.com/api/rest/v4/positions/51804/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct445/,texdistct445,Tex. 444th Jud. Dist. Ct.,Texas 444th Judicial District Court,https://www.cameroncounty.us/district-courts/
16033,David,A.,Sanchez,d,h,https://www.courtlistener.com/api/rest/v4/positions/51803/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct445/,texdistct445,Tex. 444th Jud. Dist. Ct.,Texas 444th Judicial District Court,https://www.cameroncounty.us/district-courts/
16033,David,A.,Sanchez,d,h,https://www.courtlistener.com/api/rest/v4/positions/51802/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct445/,texdistct445,Tex. 444th Jud. Dist. Ct.,Texas 444th Judicial District Court,https://www.cameroncounty.us/district-courts/
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51801/,,Practitioner,1,Private Practice,,,,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51800/,,Marine Officer,1,U.S. Marine Corps.,,,,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51799/,,Investigating Attorney,,U.S. Securities & Exchange Commission,,1974-01-01,1977-01-01,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51798/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,2021-01-01,2024-12-31,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51797/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,2017-01-01,2020-12-31,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51796/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,2013-01-01,2016-12-31,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51795/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,2009-01-01,2012-12-31,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51794/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,2005-01-01,2008-12-31,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51793/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,2001-01-01,2004-12-31,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51792/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,1997-01-01,2000-12-31,,,,,
16032,Wayne,Francis,Salvant,r,h,https://www.courtlistener.com/api/rest/v4/positions/51791/,pres-jud,,2,Texas District Courts - Tarrant County Criminal District Court,,1995-03-24,1996-12-31,,,,,
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51790/,prac,,1,Law Office of Virgil Yanta,,1997-11-01,1999-02-01,,,,,
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51789/,,Owner,1,Law Office of Laura L. Salinas,,1999-02-01,2006-12-01,,,,,
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51788/,,Owner,1,Law Office of Laura L. Salinas,,2011-01-01,2012-12-01,,,,,
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51787/,clerk,,2,Law Office of Reynaldo Diaz,,1996-01-01,1997-01-01,,,,,
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51786/,jud,,2,"Texas County Courts at Law, Bexar County Court at Law",,2007-01-01,2010-12-01,,,,,
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51785/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct167/,texdistct167,Tex. 166th Jud. Dist. Ct.,Texas 166th Judicial District Court,http://www.bexar.org/judges/DistrictCourt166.html
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51784/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct167/,texdistct167,Tex. 166th Jud. Dist. Ct.,Texas 166th Judicial District Court,http://www.bexar.org/judges/DistrictCourt166.html
16031,Laura,L.,Salinas,d,h,https://www.courtlistener.com/api/rest/v4/positions/51783/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct167/,texdistct167,Tex. 166th Jud. Dist. Ct.,Texas 166th Judicial District Court,http://www.bexar.org/judges/DistrictCourt166.html
16030,Ryan,George,Salfiti,,w,https://www.courtlistener.com/api/rest/v4/positions/51782/,clerk,,2,Law Office of Mary Khano Foteh,,2010-01-01,2012-01-01,,,,,
16030,Ryan,George,Salfiti,,w,https://www.courtlistener.com/api/rest/v4/positions/51781/,clerk,,2,Law Office of Mark I. Foteh,,2012-01-01,2013-06-01,,,,,
16030,Ryan,George,Salfiti,,w,https://www.courtlistener.com/api/rest/v4/positions/51780/,clerk,,1,Law Office of Kevin P. Gallagher,,2012-01-01,2013-06-01,,,,,
16030,Ryan,George,Salfiti,,w,https://www.courtlistener.com/api/rest/v4/positions/51779/,ass-jud,,2,,,2019-01-01,,https://www.courtlistener.com/api/rest/v4/courts/texdistct309/,texdistct309,Tex. 308th Jud. Dist. Ct.,Texas 308th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=55
16030,Ryan,George,Salfiti,,w,https://www.courtlistener.com/api/rest/v4/positions/51778/,prac,,1,Law Office of Ryan G. Salfiti,,2013-06-01,2018-12-01,,,,,
16029,Maria,Aurelia,Salas-Mendoza,d,h,https://www.courtlistener.com/api/rest/v4/positions/51777/,prac,,,El Paso Legal Aid,,1997-01-01,1999-01-01,,,,,
16029,Maria,Aurelia,Salas-Mendoza,d,h,https://www.courtlistener.com/api/rest/v4/positions/51776/,ad-law-jud,,2,El Paso County District Courts,,,,,,,,
16029,Maria,Aurelia,Salas-Mendoza,d,h,https://www.courtlistener.com/api/rest/v4/positions/51775/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct121/,texdistct121,Tex. 120th Jud. Dist. Ct.,Texas 120th Judicial District Court,http://www.epcounty.com/courts/directory.htm
16029,Maria,Aurelia,Salas-Mendoza,d,h,https://www.courtlistener.com/api/rest/v4/positions/51774/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct121/,texdistct121,Tex. 120th Jud. Dist. Ct.,Texas 120th Judicial District Court,http://www.epcounty.com/courts/directory.htm
16029,Maria,Aurelia,Salas-Mendoza,d,h,https://www.courtlistener.com/api/rest/v4/positions/51773/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct121/,texdistct121,Tex. 120th Jud. Dist. Ct.,Texas 120th Judicial District Court,http://www.epcounty.com/courts/directory.htm
16029,Maria,Aurelia,Salas-Mendoza,d,h,https://www.courtlistener.com/api/rest/v4/positions/51772/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct121/,texdistct121,Tex. 120th Jud. Dist. Ct.,Texas 120th Judicial District Court,http://www.epcounty.com/courts/directory.htm
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51771/,prac,,1,Private Practice,,,,,,,,
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51770/,ada,,2,Bexar County District Attorney's Office,,,,,,,,
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51769/,,Master/Referee,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texdistct290/,texdistct290,Tex. 289th Jud. Dist. Ct.,Texas 289th Judicial District Court,https://www.bexar.org/1794/289th-Juvenile-District-Court
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51768/,ass-jud,,2,Bexar County Children's Court,,1995-01-01,2021-10-31,,,,,
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51767/,pres-jud,,2,,,2019-01-01,2021-10-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct226/,texdistct226,Tex. 225th Jud. Dist. Ct.,Texas 225th Judicial District Court,http://www.bexar.org/judges/JudgeSakai.html
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51766/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct226/,texdistct226,Tex. 225th Jud. Dist. Ct.,Texas 225th Judicial District Court,http://www.bexar.org/judges/JudgeSakai.html
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51765/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct226/,texdistct226,Tex. 225th Jud. Dist. Ct.,Texas 225th Judicial District Court,http://www.bexar.org/judges/JudgeSakai.html
16028,Peter,A.,Sakai,d,a,https://www.courtlistener.com/api/rest/v4/positions/51764/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct226/,texdistct226,Tex. 225th Jud. Dist. Ct.,Texas 225th Judicial District Court,http://www.bexar.org/judges/JudgeSakai.html
16027,Karen,Rotschafer,Sage,d,w,https://www.courtlistener.com/api/rest/v4/positions/51763/,prac,,1,O'Melveny & Meyers,,,,,,,,
16027,Karen,Rotschafer,Sage,d,w,https://www.courtlistener.com/api/rest/v4/positions/51762/,,Counsel to the Mayor,,City of Los Angeles,,,,,,,,
16027,Karen,Rotschafer,Sage,d,w,https://www.courtlistener.com/api/rest/v4/positions/51761/,pros,,2,U.S. Attorney's Office for the Eastern District of New York,,,,,,,,
16027,Karen,Rotschafer,Sage,d,w,https://www.courtlistener.com/api/rest/v4/positions/51760/,adj-prof,,,,,,,,,,,
16027,Karen,Rotschafer,Sage,d,w,https://www.courtlistener.com/api/rest/v4/positions/51759/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct300/,texdistct300,Tex. 299th Jud. Dist. Ct.,Texas 299th Judicial District Court,https://www.traviscountytx.gov/courts/criminal/district/299
16027,Karen,Rotschafer,Sage,d,w,https://www.courtlistener.com/api/rest/v4/positions/51758/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct300/,texdistct300,Tex. 299th Jud. Dist. Ct.,Texas 299th Judicial District Court,https://www.traviscountytx.gov/courts/criminal/district/299
